id,account_name,address,city,province_state,postal_zip,country,latitude,longitude,naics,naics_description,sic_6,sic_6_description,website,census_tract,account_type,estimated_annual_revenue_of_business,n_employees
722775394,Domino's,1671 Dundas St W,Toronto,ON,M6K1V2,Canada,43.649798,-79.437139,722511,Full-Service Restaurants,581222,PIZZA,,5350046,PROSPECT,"$500,000 - $999,999",10 - 19 employees
440526214,2487116 Ontario Inc,1881 Steeles W,Toronto,ON,M1R,Canada,43.78637,-79.46872,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350310.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
739199808,Extreme Pita,76 Grenville St,Toronto,ON,M5S1B2,Canada,43.661663,-79.387727,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350062.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
439889355,Modern Shanghai Bistro,6253 Quinpool Rd,Halifax,NS,B3L1A4,Canada,44.645558,-63.597507,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050011,PROSPECT,"$1,000 - $499,999",5 - 9 employees
29094257,Marigolds & Onions Ltd,2700 Dufferin St,York,ON,M6B4J3,Canada,43.701716,-79.453992,722320,Caterers,581212,CATERERS,,5350170,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
14861181,L-Eat Catering,3829 Bathurst St,North York,ON,M3H3N1,Canada,43.739774,-79.43423,722320,Caterers,581212,CATERERS,,5350298,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
46335634,Mr Sub,3040 Danforth Ave,East York,ON,M4C1N2,Canada,43.69127,-79.28955,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350180,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
49797020,Booster Juice,2 Queen St E,Toronto,ON,M5C3G7,Canada,43.652752,-79.378854,722515,Snack and Nonalcoholic Beverage Bars,581248,JUICE BARS,,5350034.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
42584987,Empire Wok,970 Southdown Rd,Mississauga,ON,L5J2Y4,Canada,43.50968,-79.62934,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350501.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
16358483,Tim Hortons,144 Dundas St W,Mississauga,ON,L5B1H9,Canada,43.57693,-79.61962,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350513.02,CUSTOMER,"$2,500,000 - $4,999,999",50 - 99 employees
721308814,Starbucks,1 Blue Jays Way,Toronto,ON,M5V1J4,Canada,43.642213,-79.39092,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350012.03,PROSPECT,"$500,000 - $999,999",10 - 19 employees
64033558,Kupfert & Kim,100 King Street W,Toronto,ON,M1R,Canada,43.649365,-79.381926,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350014,PROSPECT,"$1,000 - $499,999",5 - 9 employees
13710983,Coach House,574 Yonge St,Toronto,ON,M4Y1Z3,Canada,43.665056,-79.384867,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350062.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
33656232,Chester Fried Chicken,45 Overlea Blvd,Toronto,ON,M4H1C3,Canada,43.70604,-79.34462,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350194.03,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
38893541,Sheng's Chinese Restaurant,362 Lacewood Dr,Halifax,NS,B3S1M7,Canada,44.65732,-63.6699,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050025.03,PROSPECT,"$1,000 - $499,999",1 - 4 employees
743193554,Sutton,2700 Dufferin St,York,ON,M5P,Canada,43.701716,-79.453992,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350170,PROSPECT,"$1,000 - $499,999",5 - 9 employees
61474193,Subway,510 Mount Pleasant Rd,Toronto,ON,M4S2M2,Canada,43.701761,-79.387808,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350128.05,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
38583357,Subway,7070 Mclaughlin Rd B3,Mississauga,ON,L5W1W7,Canada,43.63668,-79.71938,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.48,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
439889384,Thai Express,5201 Duke St,Halifax,NS,B3J1N9,Canada,44.64944,-63.57554,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050009,PROSPECT,"$1,000 - $499,999",5 - 9 employees
16640906,Wimpys Head Office,160 Konrad Cres,Markham,ON,L3R9T9,Canada,43.83298,-79.35948,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350402.12,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
746459704,Freshii,1055 Yonge St,Toronto,ON,M4W2L2,Canada,43.67852,-79.38978,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350087,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
13600200,Royal Meats Products Ltd,3635 Cawthra Rd,Mississauga,ON,L5A2Y5,Canada,43.607433,-79.617084,722320,Caterers,581212,CATERERS,,5350522,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
14798961,Kfc,3777 Keele St,North York,ON,M3J1N5,Canada,43.758857,-79.489228,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350311.06,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
52816188,A&W Canada,20 Bloor St E,Toronto,ON,M4W3G7,Canada,43.670516,-79.386171,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350088,PROSPECT,"$500,000 - $999,999",10 - 19 employees
743303520,Mugshot,1729 Bloor St W,Toronto,ON,M6P1B2,Canada,43.654609,-79.459613,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350051,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
56164692,Caribbean Queen Jerk Drum,3408 Weston Rd,North York,ON,M9M2W1,Canada,43.75032,-79.54208,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350314.01,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
29939568,Alioli Ristorante,350 Burnhamthorpe Rd W,Mississauga,ON,L5B3J1,Canada,43.585296,-79.643264,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350520.1,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
438517503,Tiki-Ming,320 Front St W,Toronto,ON,M5V3B4,Canada,43.643513,-79.390967,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350011,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
29933801,Jack Astor's Bar & Grill,219 Rathburn Rd W,Mississauga,ON,L5B4C1,Canada,43.593243,-79.649256,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350527.01,CUSTOMER,"$5,000,000 - $9,999,999",100 - 249 employees
62794656,Stavro's,11 Pearl St,Mississauga,ON,L5M1X1,Canada,43.580858,-79.713123,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350550.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
38343299,Tim Hortons,750 Lawrence Ave W,North York,ON,M6A1B8,Canada,43.734521,-79.36088,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350267,PROSPECT,"$1,000 - $499,999",5 - 9 employees
722127573,Starbucks,351 King St E,Toronto,ON,M5A0L6,Canada,43.651771,-79.365062,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350016,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
63990519,Sugar Marmalade,5322 Yonge St,North York,ON,M2N5P9,Canada,43.77329,-79.41398,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350308.04,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
21550397,Mc Donald's,3486 Kempt Rd,Halifax,NS,B3K4X7,Canada,44.661699,-63.613687,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050022,PROSPECT,"$2,500,000 - $4,999,999",50 - 99 employees
37777752,Station Pizza Parlour Spghtt,227 Main St N,Markham,ON,L3P1Y6,Canada,43.88399,-79.26142,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350400.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
35983196,Innis Cafe,2 Sussex Ave,Toronto,ON,M5S1J5,Canada,43.66557,-79.39961,722320,Caterers,581212,CATERERS,,5350061,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
727727870,Thy Restaurant,54 Grange Ave,Toronto,ON,M5T1C9,Canada,43.652396,-79.395922,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350036,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
44402337,Capocaccia Trattoria,1366 Yonge St,Toronto,ON,M4T3A7,Canada,43.686041,-79.393592,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350121,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
30236913,Paul's Spaghetti,488 Cosburn Ave,East York,ON,M4J2N5,Canada,43.693109,-79.333666,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350187,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
24659658,Restaurant Ly-Hai Plus Enr,1191 Av Cartier,Quebec,QC,G1R2S9,Canada,46.80275,-71.22455,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210005,PROSPECT,"$1,000 - $499,999",5 - 9 employees
56197197,2 Or 3 Pizza & Wings,2382 Lake Shore Blvd W,Etobicoke,ON,M8V1C3,Canada,43.615703,-79.488596,722511,Full-Service Restaurants,581222,PIZZA,,5350201,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
53813077,Momiji Sushi Bar & Grill,2955 Bloor St W,Etobicoke,ON,M8X1B8,Canada,43.647788,-79.508511,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350218,PROSPECT,"$1,000 - $499,999",5 - 9 employees
57188328,Asian Bowl Restaurant,271 Yonge St,Toronto,ON,M5B1N8,Canada,43.655389,-79.380325,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350034.02,PROSPECT,"$1,000 - $499,999",5 - 9 employees
51213692,Muffy,10 Rue Saint-Antoine,Quebec,QC,G1K4C9,Canada,46.814587,-71.202034,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210025,PROSPECT,"$1,000 - $499,999",5 - 9 employees
62554688,Dyung Won House,5588 Yonge St,North York,ON,M2N5S2,Canada,43.779375,-79.415806,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350308.04,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
743216649,Lazeez Grill,5618 Tenth Line W,Mississauga,ON,L5M7L9,Canada,43.558922,-79.741887,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350516.42,PROSPECT,"$1,000 - $499,999",5 - 9 employees
19076066,Kfc,3375 Boul Sainte-Anne,Quebec,QC,G1E3L4,Canada,46.852421,-71.198379,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210320.01,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
62515556,Baker's Dozen Donuts,3157 Dundas St W,Toronto,ON,M6P2A2,Canada,43.665385,-79.474933,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350105,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
439280963,Handaan Filipino Cuisine,3008 Novar Rd,Mississauga,ON,L5B1S4,Canada,43.578112,-79.619463,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350520.07,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
28750859,Velos Pizza,3428 Dutch Village Rd,Halifax,NS,B3N2R8,Canada,44.654079,-63.632177,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050024,PROSPECT,"$1,000 - $499,999",5 - 9 employees
36016939,Alaruba Restaurant,383 Albion Rd,Etobicoke,ON,M9W3P4,Canada,43.725645,-79.551503,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350244.02,PROSPECT,"$1,000 - $499,999",1 - 4 employees
746724235,Booster Juice,80 Courtney Park Drive #K6 K6,Mississauga,ON,L5T2Y3,Canada,43.63786,-79.69328,722515,Snack and Nonalcoholic Beverage Bars,581248,JUICE BARS,,5350528.41,PROSPECT,"$1,000 - $499,999",5 - 9 employees
62488754,A La Casa Grecque,3291 Ch Sainte-Foy,Quebec,QC,G1X3V2,Canada,46.77064,-71.31907,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210114,PROSPECT,"$1,000 - $499,999",5 - 9 employees
439550610,Chunky Chicken,6001 14th,Markham,ON,L3P,Canada,43.855588,-79.256924,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350400.13,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
52924644,Memphis Style Smoke House,4916 Yonge St,North York,ON,M2N5N5,Canada,43.764217,-79.411964,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350299.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
29132826,Piazza Manna,88 Queens Quay W,Toronto,ON,M5J0B8,Canada,43.64085,-79.378713,722511,Full-Service Restaurants,581222,PIZZA,,5350013.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
727728494,Falafel Jarash Halal,84 Yarmouth Rd,Toronto,ON,M6G1W9,Canada,43.66986,-79.42263,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350094,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
64032337,Cafe Fiorentina,463 Danforth Ave,Toronto,ON,M4K1P1,Canada,43.677659,-79.35012,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350071,PROSPECT,"$1,000 - $499,999",5 - 9 employees
62557905,Urban Herbivore,220 Yonge St,Toronto,ON,M5B2H1,Canada,43.65367,-79.38011,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350035,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
440515715,Subway,800 Place D Youville No,Quebec,QC,G1R3P4,Canada,46.81197,-71.21434,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210017,PROSPECT,"$1,000 - $499,999",5 - 9 employees
743004001,Duke Of Somerset,655 Bay St,Toronto,ON,M5G2K4,Canada,43.657864,-79.384168,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350035,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
51503597,Pizza Pizza,1881 Queen St E,Toronto,ON,M4L1H3,Canada,43.668662,-79.305476,722511,Full-Service Restaurants,581222,PIZZA,,5350021,PROSPECT,"$1,000 - $499,999",5 - 9 employees
727727947,Caboverde Bar & Restaurant,215 Ossington Ave,Toronto,ON,M6J2Z8,Canada,43.64884,-79.42031,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350043,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
48599740,Subway,235 Bloor St E,Toronto,ON,M4W3Y3,Canada,43.668143,-79.395731,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350061,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
13672456,Churrasco Of St Clair,679 St Clair Ave W,Toronto,ON,M6C1A7,Canada,43.681559,-79.42531,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350116,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
16515967,Vesta Lunch,474 Dupont St,Toronto,ON,M5R1W6,Canada,43.673311,-79.41425,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350092,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
56790355,Scanway Catering & Pastry,1505 Barrington St,Halifax,NS,B3J3K5,Canada,44.64448,-63.571648,722320,Caterers,581212,CATERERS,,2050008,PROSPECT,"$1,000 - $499,999",1 - 4 employees
32163826,Little Anthony's Italian,121 Richmond St W,Toronto,ON,M5H2K1,Canada,43.65032,-79.384275,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350014,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
743318083,Hangry Burger,437 Yonge St,Toronto,ON,M5B1T3,Canada,43.660933,-79.382704,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350034.01,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
37966702,Tim Hortons,1521 Yonge St,Toronto,ON,M4T1Z2,Canada,43.68963,-79.394432,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350124,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
16012676,Select Sandwich,5090 Explorer Dr,Mississauga,ON,L4W4T9,Canada,43.661155,-79.59614,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350528.35,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
13772900,Cooksville Fish & Chips,55 Dundas St E,Mississauga,ON,L5A1W1,Canada,43.582014,-79.61512,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350521.05,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
46568739,Starbucks,7333 Woodbine Ave,Markham,ON,L3R1A7,Canada,43.82255,-79.35052,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350401.05,PROSPECT,"$500,000 - $999,999",10 - 19 employees
51215929,Subway,2500 Ch Des Quatre-Bourgeois,Quebec,QC,G1V4P9,Canada,46.78307,-71.286844,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210117.02,PROSPECT,"$1,000 - $499,999",5 - 9 employees
41639782,Vinny's Panini,787 Dupont St,Toronto,ON,M6G1Z5,Canada,43.670584,-79.426068,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350094,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
19630649,Tiki-Ming,05-5401 Boul Des Galeries #,Quebec,QC,G2K1N4,Canada,46.83081,-71.29942,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210240.02,PROSPECT,"$1,000 - $499,999",5 - 9 employees
440515687,Les Delices Du Parvis,465 Rue Du Parvis,Quebec,QC,G1K9H6,Canada,46.813237,-71.222446,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210022,PROSPECT,"$1,000 - $499,999",5 - 9 employees
439748845,Zole Cuisine Mexicaine,2336 Ch Sainte-Foy,Quebec,QC,G1V1S5,Canada,46.78667,-71.28015,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210116,PROSPECT,"$1,000 - $499,999",5 - 9 employees
43282342,Cora Breakfast & Lunch,277 Wellington St W,Toronto,ON,M5V3E4,Canada,43.645205,-79.389441,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350011,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
725219082,Tim Hortons,3 Robert Speck Parkway,Mississauga,ON,L4Z2G5,Canada,43.59802,-79.63743,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350527.03,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
439733193,Green Bottle,1333 Forest Park Dr,Toronto,ON,M1R,Canada,43.84756,-79.0933,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350804.08,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
13221874,Baskin-Robbins,726 Bloor St W,Toronto,ON,M6G4A1,Canada,43.663773,-79.418153,722515,Snack and Nonalcoholic Beverage Bars,581203,ICE CREAM PARLORS,,5350093,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
59012641,Uptown Churraqueira,2300 Finch Ave W,North York,ON,M9M2Y3,Canada,43.753622,-79.542272,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350315.03,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
47972641,Croissant Plus,5401 Boul Des Galeries,Quebec,QC,G2K1N4,Canada,46.830926,-71.295334,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210240.02,PROSPECT,"$1,000 - $499,999",5 - 9 employees
42780478,Amadio's Pizza,360 Revus Ave,Mississauga,ON,L5G4S4,Canada,43.565325,-79.576351,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350500.01,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
28042513,Cho Ming's Restaurant Inc,1711 Jane St,North York,ON,M9N2S3,Canada,43.703971,-79.503833,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350283.01,PROSPECT,"$1,000 - $499,999",1 - 4 employees
723111517,Subway,300 York Mills Rd,North York,ON,M2L2Y5,Canada,43.748253,-79.384871,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350274.01,PROSPECT,"$1,000 - $499,999",1 - 4 employees
21588876,Pizza Land & Donair,287 Lacewood Dr,Halifax,NS,B3M3Y7,Canada,44.663525,-63.657482,722511,Full-Service Restaurants,581208,RESTAURANTS,,2050025.03,PROSPECT,"$1,000 - $499,999",5 - 9 employees
58957580,Petite Thuet,244 King St E,Toronto,ON,M5A1K1,Canada,43.651724,-79.367494,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350016,PROSPECT,"$500,000 - $999,999",10 - 19 employees
439538623,Smoke's Poutinerie,116 Atlantic Ave,Toronto,ON,M6K1X9,Canada,43.639507,-79.421317,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350007.02,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
47876412,Lemongrass Thai Restaurant,847 Albion Rd,Etobicoke,ON,M9V1A3,Canada,43.73442,-79.560028,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350250.02,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
63072730,Tim Hortons,745 College St,Toronto,ON,M6G1C5,Canada,43.654769,-79.419793,722515,Snack and Nonalcoholic Beverage Bars,546105,DOUGHNUTS,,5350042,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
36971372,Cosmos Cafe-Ste-Foy,2813 Boul Laurier,Quebec,QC,G1V2L9,Canada,46.76769,-71.287032,722511,Full-Service Restaurants,581208,RESTAURANTS,,4210110,PROSPECT,"$5,000,000 - $9,999,999",100 - 249 employees
719679222,Starbucks,900 Dufferin St,Toronto,ON,M6H4A9,Canada,43.65583,-79.43536,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350054,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
440579570,A&W Canada,505 Jarvis St,Toronto,ON,M4Y1H5,Canada,43.666639,-79.378027,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350064,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
60218864,Chipotle Mexican Grill,2323 Yonge St,Toronto,ON,M4P2C9,Canada,43.708316,-79.39827,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350136.02,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
44840882,Moveable Feast,575 Mount Pleasant Rd,Toronto,ON,M4S2M5,Canada,43.703496,-79.387867,722320,Caterers,581212,CATERERS,,5350127,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
57204398,Nove Trattoria,1406 Yonge St,Toronto,ON,M4T1Y5,Canada,43.686749,-79.393785,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350121,PROSPECT,"$1,000 - $499,999",5 - 9 employees
737906012,Thai Express,5650 Yonge St,Toronto,ON,M1R,Canada,43.779802,-79.415675,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350318,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
746806020,Booster Juice,5095 Dixie Rd #D5 D5,Mississauga,ON,L4W5K1,Canada,43.63826,-79.62206,722515,Snack and Nonalcoholic Beverage Bars,581248,JUICE BARS,,5350528.35,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
37897972,Banh Mi Bale,538 Dundas St W,Toronto,ON,M5T1H3,Canada,43.652903,-79.399193,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350038,CUSTOMER,"$1,000 - $499,999",1 - 4 employees
62555859,Mary's Place,20 Bermondsey Rd,East York,ON,M4B1Z5,Canada,43.715781,-79.312323,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350192,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
57319279,Subway,393 Front St W,Toronto,ON,M5V3S8,Canada,43.642752,-79.39317,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350012.03,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
31591282,Starbucks,189 Rathburn Rd W,Mississauga,ON,L5B4C1,Canada,43.594301,-79.647902,722515,Snack and Nonalcoholic Beverage Bars,581228,COFFEE SHOPS,,5350527.01,PROSPECT,"$1,000,000 - $2,499,999",20 - 49 employees
440710007,Jerk So Good,2 Bradstock Rd,North York,ON,M9M1M8,Canada,43.739178,-79.539097,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350313,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
42547497,Boston Pizza,2915 Eglinton Ave W,Mississauga,ON,L5M6J3,Canada,43.55099,-79.7161,722511,Full-Service Restaurants,581222,PIZZA,,5350516.44,CUSTOMER,"$1,000,000 - $2,499,999",20 - 49 employees
56198500,Maple Leaf House,2749 Lake Shore Blvd W,Etobicoke,ON,M8V1H2,Canada,43.602049,-79.498533,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350204,CUSTOMER,"$1,000 - $499,999",5 - 9 employees
14593180,Il Paesano Pizzeria & Rstrnt,396 Browns Line,Etobicoke,ON,M8W3T8,Canada,43.601196,-79.545326,722511,Full-Service Restaurants,581208,RESTAURANTS,,5350212,CUSTOMER,"$500,000 - $999,999",10 - 19 employees
